x10_False_4p_1c_0.0001t	x40_True_4p_1c_0.0001t	x10_True_4p_1c_0.001t	x10_True_2p_1c_0.0001t	x10_True_4p_1c_0.0001t	x20_True_4p_1c_0.0001t	x10_True_4p_4c_0.0001t	x10_True_8p_1c_0.0001t	x10_False_1p_1c_0.0001t	x5_True_4p_1c_0.0001t	x10_True_4p_1c_1e-05t
30.03012766180796	30.013851518382737	30.25401390931658	30.201316538942294	30.034732953706346	30.037673764486033	30.027505930658347	30.15438069534268	30.740392411249836	30.057031431598947	29.99186949952048
30.030342248286154	30.0140966978849	30.25435970559545	30.201442386931504	30.034989197398094	30.03804017621978	30.027708835730476	30.154721953967194	30.740442982311272	30.05730207972173	29.992507666950157
30.03056309876059	30.014176585236903	30.254520389904958	30.20160314329781	30.035106420831802	30.038072930142736	30.027905987695803	30.154860405004257	30.74046710179203	30.05754841909046	29.992736219235244
30.030740269191632	30.014454722159567	30.255385843757065	30.20193307768828	30.03524170245176	30.038093543657485	30.028068133250795	30.15516608237091	30.74060289096466	30.057844744465445	29.992890988179212
30.0311001237614	30.014611072266078	30.25540345340914	30.202000741953714	30.035577879059545	30.038134187775956	30.028238826893432	30.155574148292967	30.740718387849462	30.058095512470015	29.993259990063535
30.031158246319144	30.015021908253576	30.25545400496201	30.20204445830485	30.035600572656993	30.03850423181222	30.02845158665268	30.15586119060074	30.741458212714704	30.058312521623876	29.99348591174534
30.031855781710618	30.01535365762716	30.256446650913407	30.202273179625056	30.035737490237906	30.038856328075266	30.02859306387738	30.155914175112212	30.743250755250923	30.058516443522887	29.993651040026098
30.031896929212483	30.015363617774554	30.25665639766299	30.202465050416595	30.035874055564392	30.03903749647327	30.028832926412683	30.155948984609203	30.743432772301578	30.05853398842339	29.993678301857784
30.03227187017041	30.015835101160253	30.25668466600194	30.202583112216246	30.03626815602914	30.03910801252628	30.02911258577001	30.15605919805951	30.74405968249964	30.058659820277246	29.99380051629572
30.03227484426355	30.01593762632944	30.257844999418044	30.202619467252266	30.03675184297275	30.03933616250653	30.029120775354	30.156193120495665	30.744230916191583	30.059285163122205	29.994274170041248
30.032566932528614	30.016641000241773	30.258277900177212	30.202875129218118	30.036826061006963	30.03938272007984	30.029120977934152	30.15674749368038	30.744257983297572	30.059357403195015	29.994458133782295
30.03263260857025	30.016994345425964	30.25856931629935	30.203461263118925	30.037135667251064	30.039610257995477	30.029204513320618	30.156980081548625	30.744325506714592	30.05974629075775	29.994925508220508
30.033327030528103	30.017622456185897	30.258776911441995	30.204038806534257	30.03746643488738	30.04093741577598	30.029764731767138	30.15705750311151	30.7444482912442	30.060034240177743	29.99505719200883
30.03373705779011	30.017846598949866	30.258983796590137	30.20409992616708	30.0378229274975	30.04098472744203	30.030301916568405	30.157436912213356	30.744522411900725	30.060598443317673	29.995122741439978
30.03380098323123	30.01791658879826	30.259340301374454	30.204235575077604	30.03784720962545	30.04132929915182	30.030323134481925	30.15906224032312	30.74454064536409	30.060624310818767	29.995729281040777
30.033863852189697	30.018136438983934	30.25994646007949	30.204344391591384	30.03812254818919	30.04138839944769	30.03034660674648	30.15928588254115	30.744734859322296	30.060989756637674	29.995881968061816
30.03469922510118	30.018798915212685	30.259949924812666	30.204740466054563	30.038337125500377	30.0418431810838	30.030574972397993	30.159365888906486	30.744836619989066	30.061022606760304	29.996244938279
30.034838181928976	30.019425632214706	30.25998149289059	30.204841292112924	30.039696227732847	30.04221021246037	30.03081305650727	30.15988716146906	30.74660822580929	30.061153386884055	29.99670234189639
30.03498354746977	30.01954753716658	30.260520950979924	30.205089530999643	30.03970086621755	30.042765932374163	30.031308989560326	30.159924934350585	30.746910761173368	30.0612132800076	29.99756050282977
30.035310220735113	30.019725883021287	30.26052324231209	30.205269370024922	30.039764185296534	30.042914612470778	30.032282381494586	30.160150571577795	30.747037451355475	30.061452504851303	29.997591588921132
30.035618947023487	30.019786554191956	30.2605482314166	30.20539049904696	30.04005338206261	30.043267749470704	30.033393551061035	30.16087885778004	30.747178674204097	30.061460369760624	29.99761720797569
30.03589190977502	30.020227909856985	30.2606302100392	30.206081054902363	30.040874513710246	30.043278393999234	30.03355742664098	30.161066797126974	30.747335774124142	30.06207828995359	29.997633463440966
30.035933961817047	30.02076642856272	30.26084815977731	30.20635632525545	30.04097569439858	30.043290019541	30.033891908207767	30.161770510336275	30.747746711860017	30.062526695230765	29.99763520515631
30.036111295533797	30.020820748201007	30.261152322191553	30.206383533112554	30.041084749482184	30.043717987514775	30.034068745293443	30.161784982406573	30.74812543800408	30.06281338567972	29.99828578405313
30.036329264732828	30.02095856123455	30.261527961835647	30.206433784598936	30.041876282702987	30.04386623005317	30.03415058498498	30.162332205709628	30.74813306377154	30.062882119487952	29.99833879974314
30.036939303859352	30.021199743376993	30.26175516918606	30.206478717343398	30.041882425474324	30.04403116240906	30.034167671378476	30.162699174063782	30.749203707414747	30.063332786019124	29.998713871427483
30.037646276027033	30.021306080915103	30.262428989895394	30.206531010387295	30.042370232003684	30.04419741898917	30.034199605506828	30.16330876434712	30.749809713864416	30.06335665808153	29.998850189314865
30.038222003874786	30.021358517379234	30.262490078492114	30.206805476647002	30.04239262327773	30.044261195369817	30.03448924499193	30.163757524187837	30.750114900099724	30.06388389892676	29.998898226905567
30.03824684087348	30.021427491335604	30.262749953265597	30.207429422609945	30.042551416888475	30.04426521878591	30.034635012838184	30.16383677984425	30.75013762827937	30.0638862670308	29.998996812176202
30.03847371530358	30.022530647801002	30.262769490975483	30.207467153830486	30.042885857884166	30.045148561400367	30.034653680499876	30.16455421497116	30.75086464258814	30.063972742616006	29.999132933418807
30.03881545183347	30.023039506141316	30.263096724295615	30.207786085188005	30.043071944119333	30.04532011088567	30.034796914423385	30.16457477556153	30.751146537627683	30.064267354954843	29.99967548146084
30.03888878944054	30.02312489960797	30.263500283215215	30.208165874589877	30.043805401230077	30.04550828834583	30.034820899796458	30.16485115405858	30.751173251425538	30.06431564722856	29.999932613240368
30.03955935442147	30.023334316886896	30.26405762830082	30.20817448359058	30.043871717423503	30.045661866833303	30.035601661594466	30.1651555290548	30.751815066356865	30.06443319425339	30.000205049001412
30.040397251182622	30.024347672631688	30.264247127645994	30.208253619264077	30.04400718765514	30.0456639390486	30.03598160982148	30.165420515016052	30.75217414420374	30.064597518616726	30.000314479465775
30.040419948846292	30.02475208957737	30.264473404645926	30.208739705792993	30.044064790400213	30.0461570183786	30.03606701422337	30.16606805495786	30.753633380401833	30.064871921552793	30.000335012480395
30.04077172468568	30.024843743479224	30.265106494037745	30.209194569363333	30.044127803827905	30.046492787764727	30.036168187674797	30.166353986141736	30.75393407424479	30.064906133692844	30.000390609277364
30.04079578902482	30.02486472581817	30.26513101700273	30.20991916160044	30.044522274933172	30.046786968533524	30.03656899506131	30.166477959851647	30.755452159366886	30.06523794892936	30.00094842870385
30.040860133556006	30.02498975338323	30.26528469534753	30.21047855754629	30.04452928341221	30.046887915889123	30.03678293606722	30.166671624338484	30.7555702674544	30.06530094099853	30.001311228690827
30.041118147411968	30.025143376680866	30.26586121375941	30.210886634780934	30.044595357673465	30.047427014129667	30.037260082428872	30.166736826983612	30.75567107804636	30.065306595882127	30.001722299566858
30.041165223184105	30.02517887707895	30.266173450016325	30.21098958635309	30.044806177919817	30.04752711121237	30.037369136652174	30.166932051687276	30.75570634574932	30.06532887036506	30.00210364721933
30.04128398260119	30.025296930683556	30.26752928291948	30.211044703513238	30.044852585481777	30.047893108080224	30.037588385855898	30.16711674943183	30.755851394060677	30.06572487265793	30.002123071358632
30.041365111886055	30.025893281299922	30.267839116845963	30.211637476049077	30.04493048019102	30.047951615895702	30.037669689551898	30.167141047326517	30.75648613887781	30.066053536166095	30.00214668537246
30.041698273051402	30.025978739018072	30.26810970074294	30.2119609688293	30.04509902408452	30.047979446173425	30.038431184477776	30.167621892666023	30.756592593222642	30.06630684686933	30.002292028036493
30.04188700682621	30.026054430024995	30.268870447274775	30.212015722261597	30.0456122843897	30.048499918750515	30.038915581920243	30.16795439094937	30.756712112103305	30.06651807962827	30.002698846675617
30.042020215569124	30.026261412712643	30.268940472209508	30.2120215933668	30.045713255208256	30.048983371157757	30.039123287723733	30.16807499614467	30.757134315010436	30.066719329252628	30.00291885062981
30.042532662507117	30.026604189358178	30.269270823429732	30.212141728088454	30.04574158649057	30.04898738367641	30.039123819689614	30.168235982471675	30.757968689874044	30.067093269520136	30.002985663644004
30.04360904350093	30.026626759261504	30.269307793843105	30.212152465066605	30.046004457829454	30.04931322423225	30.039235263402258	30.16848515267619	30.758216440913376	30.06742605732931	30.003218747413907
30.043645078345456	30.02684188125973	30.269417971272766	30.21218658382391	30.046132367454327	30.04941211672986	30.03958135315367	30.16854518360617	30.75896715027381	30.068431024361118	30.003996010900202
30.043670172677245	30.027137444439386	30.269681588178287	30.212567548171922	30.04682056417443	30.049509832591703	30.03970302279996	30.168592329372384	30.759189403787424	30.068587782681828	30.004534036222754
30.043753038605814	30.02716089502451	30.269728798875192	30.21278869901049	30.047032340324233	30.049611917901625	30.04077251490785	30.168877339387336	30.7593083233557	30.06922496969944	30.004854881927788
30.04407298763217	30.027297200111384	30.26997823738735	30.212911507294457	30.047234126749302	30.050015971264806	30.040855884689268	30.169373101636822	30.76033632852931	30.069276445398906	30.005114547562417
30.044511459755697	30.02754814606433	30.270018389425303	30.213091671909993	30.047466121611613	30.05030430277331	30.04115191485669	30.169601386697046	30.76089589938397	30.069437730201297	30.00528994628157
30.04470446357149	30.027921249934057	30.27024691856013	30.21332122241057	30.04778612509973	30.050414621076477	30.041308511679773	30.16969430247039	30.76096892005548	30.069605113199888	30.00581742005294
30.04496496965097	30.02803505459164	30.270711425574376	30.2134067837302	30.047987402021647	30.050669996586358	30.041681631106933	30.169787497073123	30.761537116467487	30.069751304679013	30.00583833435899
30.045160482592703	30.02837664088674	30.270894782815677	30.213419052345515	30.04809124097605	30.050958517034264	30.041747514014396	30.170088112721526	30.76159245620476	30.070266932098075	30.005957673655487
30.04533901290866	30.028748372080805	30.271293248453855	30.21360850222106	30.04817626828868	30.05128135191024	30.04186394191775	30.17009151599832	30.761987588249212	30.07037702850147	30.006288937134602
30.045415941171456	30.02890325670186	30.271631018727415	30.213822983704617	30.048364605642448	30.05142270155998	30.042044934217298	30.17029427229368	30.76207036082748	30.070882558047067	30.006462313939338
30.045678700256083	30.029316837070645	30.27169030787667	30.21390907822888	30.048371765112947	30.051501641997028	30.042129846528717	30.170321442350094	30.762401077686626	30.071665699713684	30.0064958897741
30.045874650648262	30.029395035893494	30.27204304853602	30.214359675121297	30.048640862349504	30.052086949007958	30.042375466003065	30.17070293679889	30.762623052618544	30.07179624641542	30.00677063747113
30.04590255694975	30.030190102374927	30.27236513802196	30.214844418198723	30.049729828153637	30.052317336711635	30.04240967534313	30.171343297912774	30.762766338526582	30.072187194770763	30.007119086298925
30.046010840787147	30.030258933145767	30.27297363277809	30.214880223466963	30.04975314248907	30.052400675199035	30.042512103262563	30.171367500985035	30.762848688359334	30.07224116298783	30.00717241115356
30.0462608619505	30.030445404832147	30.273510190828013	30.214975181136573	30.0498135472326	30.052604918864173	30.043125405816586	30.171413782407384	30.763020018929943	30.072329133897114	30.007520097202132
30.04636838894593	30.030504862715105	30.274107885593942	30.215143079087106	30.04991511548212	30.052749058687247	30.043288564780816	30.171815181151423	30.763202318018507	30.072923457667365	30.007884825912562
30.046490617583792	30.030771066875296	30.274147596391053	30.215197433052058	30.049948327833075	30.05279161638152	30.043558550028642	30.172114792778792	30.763400457110933	30.073092538777527	30.008106342917184
30.04696107999761	30.03108987447317	30.2741950705585	30.215491294262694	30.05024280048569	30.052963823865078	30.044161730197803	30.172484264585098	30.76340777943161	30.073425481561728	30.008201888385408
30.047399279177597	30.031104398577927	30.27447049089244	30.21564262655806	30.05050498671242	30.052984070027698	30.044204019413897	30.172562200546366	30.763508314240774	30.07342604156594	30.00847595615831
30.04776017831175	30.031200143779632	30.274608683002093	30.215712189009697	30.050608296155907	30.05330603163016	30.044304419146968	30.172837649698437	30.763517110577375	30.073488329345032	30.008879188793653
30.048398283754015	30.03128188860653	30.275306003368257	30.215715964666817	30.050986013231668	30.0535506882715	30.04436225378995	30.172847700064974	30.763925123901085	30.073575401376985	30.009530479884468
30.04846667209913	30.031488257972338	30.275348599780273	30.216402036554438	30.051139494692148	30.05357119157194	30.044501928007875	30.173060385404376	30.76394505908899	30.07373831659637	30.009626607871233
30.048657259725424	30.03159702438184	30.275504603735	30.216645601231992	30.05120260484169	30.053601289179063	30.04482765780744	30.173097083398066	30.764316757618246	30.07383265711272	30.009794415954403
30.04877810168692	30.031814241159616	30.27578808375497	30.217048172604624	30.051302361782888	30.053750096797163	30.044853265106088	30.173451658632136	30.764645949487466	30.073959669940958	30.010130079245847
30.048798921667412	30.032628213717064	30.2758916962671	30.217065568678663	30.051410795911806	30.053940890984514	30.04497968666743	30.174071777000112	30.764797119646797	30.073959882755968	30.010194864261337
30.04926607653023	30.033194766444627	30.275985869884888	30.217075875034553	30.05197086122945	30.054099728546518	30.04508279917739	30.174395706761434	30.764853221874265	30.07428525098655	30.010251217408854
30.050141505684888	30.03319941674515	30.276684767961093	30.217349197901	30.052054153872135	30.054478556108947	30.045272475088325	30.174475373654772	30.76496298707935	30.074345358626257	30.01049431959776
30.050271118378667	30.033584912783564	30.27705596924682	30.217424490471195	30.05257287699243	30.054493330951566	30.045407638454506	30.17452980630246	30.765685501906155	30.074538280673618	30.01090376448809
30.050740475489786	30.034036780691007	30.27743540810249	30.21768313838071	30.05270547602648	30.054633187337934	30.04542561862837	30.17454448325092	30.7657310383448	30.075157710685374	30.01097458195531
30.050810252848386	30.034237862165764	30.277551040427127	30.217819740275164	30.05281256002876	30.05478567209579	30.04571097080664	30.17470173957357	30.76574286439326	30.075366942822182	30.01113756485488
30.05135649428925	30.034313909395916	30.277644428522304	30.218285506222415	30.052841691657818	30.054886625467272	30.045722090961437	30.175535943586155	30.765926621549372	30.07599411111887	30.01156113328815
30.051372583890203	30.034507847774417	30.2782664592771	30.218366117041892	30.053303512017866	30.05509423789809	30.045856794202116	30.17576250292972	30.766197255160954	30.075994198180563	30.011653205866626
30.05145249029154	30.034772031850068	30.27835674142903	30.218386358828	30.05361302535329	30.0551022988635	30.0460232120124	30.17585153994858	30.76619738689347	30.076328109378448	30.01212928581203
30.051534986892197	30.034967597281458	30.279045371364585	30.21839181590943	30.053725499885648	30.05514821165189	30.046237948279686	30.17604753629551	30.766372222143726	30.077977050530542	30.012134254332384
30.051686732062574	30.035349338687954	30.27923297945268	30.2187100967713	30.053810572885705	30.05525700980457	30.046328600953267	30.17614548086247	30.76667296766479	30.078246912703857	30.01241351941922
30.052029499614704	30.035627475757472	30.279806107243033	30.218803972201286	30.05384509345053	30.055639150800282	30.046528602284877	30.17623166067391	30.766731445676065	30.078523210601436	30.01247605835765
30.05230642922014	30.035902138119514	30.280207429903776	30.219081619821687	30.054095617649626	30.05574884980688	30.046775168040828	30.17624010252172	30.766770903850826	30.078938458325275	30.01252761168676
30.0523367339811	30.03614349430146	30.280958748557097	30.219346947635287	30.055088614416025	30.05576834049643	30.046941773061373	30.176454366967647	30.767112845879428	30.079459982424325	30.012645253514947
30.052456142895302	30.03658375535759	30.280990550678823	30.219414850510198	30.055122209863875	30.05598526428152	30.04703689098929	30.17658814143466	30.767498219751214	30.079549103662547	30.012776520953214
30.053279011194086	30.03679627391409	30.281531751690768	30.219581115167745	30.055159935616228	30.056025128362634	30.047327557551654	30.176625162825815	30.76763187367064	30.079616196523595	30.012984294503045
30.053716638332823	30.03734061210075	30.28223652670179	30.219958811890955	30.055651668572715	30.056319395006813	30.047717710669602	30.17714420763699	30.76797814831651	30.079680904635833	30.013599433736772
30.054040133828998	30.037402576097204	30.282263836867433	30.220364977169297	30.0560746347388	30.056415623905394	30.047750009538614	30.1772407536578	30.768147367686026	30.080029810610863	30.014526943536765
30.05421199229992	30.037523402806293	30.282266302511275	30.220382105974878	30.05610560796664	30.056429790738992	30.047856651443517	30.177251408394987	30.768288542415803	30.08014530302769	30.014874464383368
30.054463812573005	30.037548749237136	30.28242355415726	30.220522904926327	30.056361086197512	30.056527482268802	30.048301396413795	30.177402944783022	30.76831146989407	30.08018121619479	30.0149600566506
30.054498782449144	30.03763653289226	30.28301607963857	30.220710366941837	30.056600740696346	30.056903660463618	30.04852840040185	30.177488576506775	30.76846835953679	30.080274833182308	30.015175377010717
30.054573921148748	30.037987608353816	30.283404970181568	30.220813803937318	30.056700449976375	30.05713717977929	30.048549471795972	30.177533661932976	30.76880504134717	30.08029573162537	30.015210678542072
30.054659645404257	30.03850008045222	30.283975288214613	30.220973827985503	30.056846977893354	30.05764821358255	30.04859548689235	30.177792462418534	30.768875342174887	30.08046547238625	30.01536473117581
30.054673537711224	30.03880000570368	30.283987367698526	30.22117252891428	30.057490764416762	30.05806151272384	30.048612412112888	30.177830696255313	30.769114926174893	30.080484797751232	30.01542073471432
30.055289768803	30.03886491818748	30.284021014314263	30.221198936669378	30.05753954335834	30.058619489968113	30.048661017665175	30.177891619626273	30.770698443921418	30.080489960639294	30.015711043729603
30.05533018339253	30.039159917854224	30.28415056332094	30.22123150348977	30.058243123192405	30.05873211364097	30.048684775883213	30.177912635816224	30.771825445839248	30.080745192259236	30.015889349880283
30.05539046949203	30.03980600533543	30.284203856182607	30.22173327314849	30.058255227904134	30.05886778875954	30.048816971623104	30.178412700112965	30.77199193894811	30.081276453720214	30.016092463553324
30.055516136661527	30.039807589251705	30.28435927737867	30.22177671875399	30.058576030193674	30.05900631453485	30.04896396629337	30.179325063138027	30.772117188347345	30.08221416114307	30.016405926413064
30.056033222031264	30.03983230528631	30.28445577269131	30.221829845708882	30.058736852461585	30.059381072685213	30.049011541893268	30.179588507872168	30.772139137611287	30.082353747584374	30.016497829151447
30.056061771451592	30.03985888435878	30.28484332155949	30.222383384764623	30.05882230408878	30.059911414765807	30.049183047364043	30.179686439516278	30.77222464412189	30.08247526824572	30.016710296968615
30.05640208355852	30.040176732251698	30.284858811016623	30.222847315928657	30.058903944108266	30.059982170490347	30.04919585329194	30.179881952605623	30.77233150276339	30.082689244012464	30.0171077058467
30.056649962533697	30.04060360175835	30.284899492063083	30.22285337747254	30.059358763847783	30.060030343841714	30.05031069516039	30.180444372165855	30.772824721046064	30.082796814752232	30.017109898097544
30.056950041729262	30.040906222286875	30.284965970937595	30.223750991523804	30.05947383985124	30.060417373419014	30.050552212058385	30.180621148551676	30.773082240761806	30.082814090368426	30.017122602839425
30.05704526900085	30.041017574967537	30.28513730736109	30.224013013143676	30.05957973283443	30.06050803557288	30.050611202825333	30.180687125466903	30.77318910741924	30.08320414050058	30.017135199676655
30.057449596489658	30.04112643826436	30.285373350435957	30.2240600715214	30.060150432524644	30.060575844393092	30.050738207021972	30.1808998111402	30.773329285351554	30.08324403616062	30.017176734434102
30.05765358120015	30.041365471155277	30.285496912769858	30.224095506398506	30.060387988903802	30.06060747289432	30.050875796462453	30.181293784480587	30.77371405294698	30.083292500445136	30.017331425045395
30.058880533925596	30.041404383638643	30.285772729136003	30.22429411623579	30.06044096144106	30.06065659410425	30.050912912444367	30.181350565946726	30.773784180226478	30.083653687688642	30.01767421502357
30.059186979336605	30.04150528209053	30.286401930350397	30.22433830492021	30.060643050331244	30.06069385547851	30.051087462158907	30.181472264497707	30.77438046304062	30.083767931670614	30.017994385761174
30.059305189146638	30.04220813589297	30.286418457637073	30.224765014530263	30.060807424582723	30.061477579275525	30.051842481610137	30.181998772041513	30.774792882042703	30.085905753406188	30.018503890438243
30.059453699913433	30.04221485118868	30.287042848292707	30.224869907532426	30.06115695442091	30.061846809376977	30.051890709192687	30.18252397028742	30.77522728162513	30.085964274339652	30.018649474311015
30.05974332246651	30.042272276992552	30.287468732340315	30.225199925108818	30.061247603027397	30.062265538450056	30.052090933931257	30.182894497353715	30.77541663963396	30.08605088786424	30.018792786677334
30.060254760558546	30.042487018286835	30.287533549302356	30.225359156350176	30.061484759987753	30.062418213686854	30.05253798967997	30.183352572215487	30.77581458304005	30.086092638506905	30.018815673725598
30.061030122018295	30.042501421493707	30.287690707278067	30.225483412599484	30.061515256501412	30.062806621385477	30.052625745122324	30.18361130507213	30.77617534437226	30.08631157517856	30.019052661268137
30.061176696905246	30.04260916085054	30.2877202658142	30.225553803851774	30.061549514444955	30.0628095209998	30.05271503103683	30.183650002041805	30.776267073318866	30.086468032137866	30.01924262907336
30.061325615553507	30.04271600656662	30.287866462983523	30.225888892000164	30.062012220117968	30.06303298192737	30.0528216960217	30.18394330377061	30.776542614242523	30.086548833327754	30.01931168439582
30.06156719926956	30.042862204350918	30.28801828534793	30.226000851863382	30.062173504226433	30.063084874695924	30.052967142383622	30.184073608827713	30.776981300254693	30.086598716380756	30.0195312504111
30.062007302677458	30.042902405013812	30.288116156589393	30.22628260511593	30.062331733283386	30.06323055650988	30.05313607473691	30.18446083260369	30.777072232663617	30.0867945175731	30.01967015650551
30.062031924856527	30.042933368810743	30.288478758672138	30.226402249072944	30.062580828219918	30.063267542219265	30.0539716141808	30.18450076374494	30.777101339799092	30.08682277890293	30.019702881996537
30.06211139008676	30.04347340087908	30.288501619516705	30.2266280634268	30.062740547365454	30.063370471826936	30.054318193173167	30.184735927824253	30.77734320593264	30.0870758223224	30.01993281161103
30.06213976260954	30.043780161130563	30.288510972153556	30.22679706586478	30.063364082623508	30.063386017815503	30.054430381503693	30.184934613309334	30.77771027038684	30.087533203702154	30.0199748165753
30.06218073531494	30.04381934521677	30.288862272512475	30.227268514541432	30.06346931734062	30.06382223798145	30.05453728371697	30.185618881636803	30.777747263066175	30.087842700953633	30.02033393578072
30.062367235188248	30.044076991575327	30.289036172851908	30.227341254921058	30.063482369931823	30.064389839187267	30.054561979496842	30.185811859631663	30.777937012664786	30.08792940456471	30.02086184960919
30.062589971418987	30.044182489908778	30.28907693333103	30.227567061194407	30.06410928577715	30.064710391074843	30.054718362168803	30.185923465516986	30.778285327398798	30.087999043687756	30.020955357760794
30.062603805021677	30.04419802123811	30.289546487611187	30.227659250830637	30.064268267709473	30.06492991614954	30.05479274567309	30.186043341201113	30.778564450112682	30.088004673315154	30.02139510384461
30.062831150207217	30.045365332839523	30.289631459330995	30.227839898292412	30.064354104889787	30.065009353951943	30.05525577313277	30.18636391491094	30.778643009614548	30.088092734466706	30.02151795568679
30.06289010547299	30.045484847839873	30.2898383513315	30.227904562217347	30.06437544343175	30.0652494340655	30.055304840119057	30.186680794853267	30.778817844703017	30.088327010411458	30.021654017299152
30.0633136195731	30.045502478176935	30.290266634811204	30.2280679373232	30.064746065284588	30.065493856934765	30.055318797760634	30.1867631955149	30.77890083572763	30.08852465280335	30.022652940307744
30.063356870642025	30.0458994909076	30.290589635817987	30.22818408358104	30.064877509765633	30.06558593059472	30.055492171816038	30.186950560263796	30.779051626500397	30.088528350298798	30.02272257233337
30.06373926106511	30.046022452373172	30.291300922377456	30.228574601853047	30.064922313539252	30.06601757706171	30.05566647213563	30.187030008715425	30.779289408503097	30.08864422792575	30.02313399399017
30.063895717026526	30.04603692905219	30.29134608928564	30.228730191401844	30.065037101196896	30.06604097847205	30.055742323012694	30.187065929423238	30.779372138605616	30.088703254354986	30.023153751970575
30.06396520168239	30.04608829468806	30.291373459547913	30.22880726060134	30.06527278502244	30.06608430554751	30.05606120185204	30.187438410278126	30.779499244631616	30.088946537287494	30.02325307692709
30.064658996655584	30.046212263269247	30.291580414942967	30.22894158494434	30.065836162742897	30.066229414919377	30.056094764956402	30.18750793771649	30.779515542800787	30.089013324439197	30.023577547912026
30.06474252737112	30.04638727957953	30.292127933220033	30.22927607978106	30.06621177479661	30.066461153101738	30.056148966306516	30.187788810970854	30.779950502877593	30.089106848236487	30.023620771324047
30.064945450074852	30.046873975657935	30.292432915630943	30.229357358603213	30.066391249954844	30.066485213166732	30.056252124469417	30.187914911186997	30.780201306431465	30.0891739620265	30.023765954002467
30.065066245234597	30.047194897171345	30.292797055554793	30.229395600711364	30.06656009922143	30.06712870597671	30.056371224820886	30.188658076911747	30.78069323842115	30.08920495496554	30.023769994466395
30.065696683963008	30.04729973000961	30.293325618339846	30.229513555111318	30.066965922223055	30.067303149365625	30.056374722640374	30.18874639123763	30.780787200811066	30.089434023437093	30.02412076498907
30.06694107477411	30.047423509039326	30.293353304880714	30.229765443520744	30.06696609441693	30.067459082426936	30.05670132974599	30.18896647915655	30.780790721442134	30.089435213649505	30.024212571915122
30.067167628595627	30.04744104303712	30.293376021142635	30.230364573292707	30.067288862414387	30.067489522025866	30.056956389357815	30.188978614102197	30.78087538411042	30.089509052443674	30.024275141131827
30.067262146761976	30.047570355874157	30.293521084432147	30.23058868911841	30.067608555792646	30.067509805222326	30.057472208909033	30.189385922180488	30.780997942794734	30.089659841840017	30.024423179181166
30.067294747183105	30.047827436094558	30.293725851439994	30.23074834762038	30.067704232491096	30.06762649842379	30.057636250488116	30.189749437414427	30.781512393617888	30.090139241939326	30.024445367514492
30.06745425652048	30.048019371525044	30.293841072667544	30.230752878498183	30.067972104379468	30.0677293119913	30.05767286209821	30.18993439361632	30.78203881910663	30.090848449618765	30.024805339151037
30.067660354050627	30.04848031592577	30.294058787386565	30.230805254745476	30.068025279532492	30.06803441456936	30.05768226542369	30.19044242521567	30.782064254352697	30.090895478667733	30.024843765848146
30.068298547593045	30.048539340672797	30.294089028930614	30.230808065604517	30.06876240065103	30.068051161476067	30.058115236271654	30.190447741818865	30.782534979993123	30.09105718161478	30.025170789907758
30.068561061568285	30.048666820527767	30.294562393582158	30.231098627199472	30.06929114126511	30.06822428890324	30.05814046070821	30.19121308459176	30.782671668159036	30.091080503763997	30.025379812772034
30.068622694270896	30.049052505415123	30.294646273498074	30.23178362538987	30.06959205813782	30.068488910133038	30.058161459711126	30.191322346135586	30.78288271644501	30.091296766016008	30.025649049888795
30.069057801662737	30.04948742537212	30.294994064548987	30.23249240095102	30.06979896909297	30.068726817419478	30.058180005540294	30.191913781156554	30.783365561327745	30.09174400679677	30.026041509846195
30.069370087982477	30.049497903897123	30.295009127903224	30.23279307888319	30.069839300698987	30.068738978589007	30.058191126938652	30.191998139667128	30.783487935995083	30.09202688978189	30.026217457587897
30.069709984761026	30.04963010914588	30.295749803164234	30.23283403188213	30.069851354024657	30.068902467642577	30.058252189659296	30.192037922589403	30.783490613916396	30.09226158924393	30.026384159650448
30.06972148805986	30.04975095904747	30.296476503242094	30.233230519576345	30.069864806790687	30.069864265263835	30.058830606720583	30.19203979161045	30.783826869948335	30.092276140386893	30.026884245317028
30.069949352704885	30.04993004406962	30.29662299514994	30.23335567661851	30.070195359721026	30.069961081935606	30.059139309349515	30.192718289838925	30.784208501235817	30.092613010631997	30.026974619195876
30.06998700158543	30.049955124878082	30.29703117825384	30.233480314991468	30.070498515269872	30.070053077162324	30.059238996074654	30.192854064524976	30.784541271022846	30.09269860983353	30.027493573539143
30.07006971004774	30.05037257553896	30.297241981198557	30.233491624501617	30.0705541252778	30.07017222017213	30.059494768793044	30.193461612667818	30.784606488322403	30.092862290129297	30.027565970017097
30.070413163054138	30.050606004973805	30.297501402664814	30.23353030051919	30.07062419828859	30.070339754305703	30.059522000072295	30.19417104031789	30.784636234700884	30.092945559351655	30.028636073327966
30.070590602555736	30.050684168551427	30.298116016652013	30.2340672974909	30.070818572224955	30.070542311657935	30.059817427062796	30.194175952469635	30.784716700490836	30.093295854937036	30.02896568546911
30.070606488967613	30.050687204429735	30.29834119780105	30.234083843833556	30.071183316864307	30.070707041941652	30.05996409654862	30.19455449985608	30.784904162991204	30.093662850289736	30.02903086862441
30.07067861686568	30.05080108091111	30.298566116182776	30.234107299505894	30.07123633362495	30.071030305705843	30.059973104755638	30.19507977344141	30.78530901230862	30.093758427438495	30.029127575352206
