4g_3s_x174	4g_8s_x172	4g_4s_x176	4g_2s_x350	4g_2s_x700	3g_2s_x192	2g_2s_x235	4g_1s_x134	5g_2s_x128	1g_2s_x299	4g_2s_x174	4g_8s_x172
29.990160823126118	30.028446612972708	30.190974345718136	29.686016395968196	29.521489192224735	30.029693700275697	30.263556516187144	30.2102892977731	29.97522958638743	30.345776317085612	30.028809212391142	30.248144747063378
29.990371732469807	30.02871409290438	30.191157589025874	29.686086837214347	29.521507247086298	30.02998275794792	30.263709617505334	30.21035373041304	29.975457631998797	30.345863737578753	30.029322210079027	30.248753258529536
29.991715697714547	30.028747201297527	30.191573281428767	29.686097079755257	29.521715451260526	30.031632897355184	30.264691098008576	30.21062718601556	29.976388491136152	30.346619928722816	30.029711268309804	30.249014395359318
29.992706016678945	30.02881816196822	30.1925643802829	29.686785919154236	29.521759061397912	30.032055471345505	30.267322886391028	30.211134289699864	29.977390103017555	30.346685327246508	30.030072528846933	30.249169011796152
29.99323130734202	30.03122289748326	30.19333180432428	29.687103132121493	29.521810797359464	30.032383090733823	30.2679255278262	30.211193597354196	29.97782753481257	30.347287360455713	30.03035037844127	30.250384884355714
29.99353633957677	30.032281145922408	30.193530147322782	29.687156423533743	29.52184077585312	30.033928516238493	30.27155843716205	30.21128151523117	29.978007288204214	30.34810783383115	30.030552474019686	30.252161709155406
29.993590891186592	30.033560117494993	30.193764092861333	29.687666939058197	29.5220857850602	30.035675607662498	30.27215604502706	30.211384874991825	29.978796191070035	30.348956290990024	30.031371325333744	30.252571702959578
29.994846657360288	30.034294723907582	30.194886873599692	29.688059525374825	29.52215658063305	30.03584474279471	30.273184811755097	30.211458606388714	29.978989488966707	30.34907604168793	30.03154459081496	30.253686801872803
29.994865120462762	30.03544065037846	30.195591449590175	29.688551791891626	29.5221851902498	30.036383514911787	30.273236107406593	30.21269111455516	29.979033240233775	30.349193377769538	30.03187402782998	30.25599049933777
29.996125941248007	30.03729588695674	30.195626401566116	29.688707857730044	29.52233629627786	30.037561276488542	30.27324367824548	30.212849504517123	29.979299178546917	30.34962669540317	30.031994470503637	30.257739665070826
29.99639726620964	30.037849888793723	30.19606515434943	29.688805073718257	29.522467786212086	30.038947168995893	30.27338407858509	30.213302040101137	29.98031409829851	30.34978718555887	30.032173991356856	30.258925150280035
29.996543791175647	30.037931985489944	30.196222482570274	29.68931715645853	29.522973828157138	30.039276756817443	30.27364710491757	30.21388356405749	29.982223401162038	30.35182037921125	30.032284028265213	30.259289551941233
29.99669910814399	30.038125214398264	30.196567690490745	29.689365056317502	29.52312695754959	30.039997527658944	30.27405134420228	30.2159465593783	29.983162358271915	30.352452968032225	30.03235528094091	30.259862153620247
29.99703933595641	30.038579117707926	30.197261226791177	29.689415261967724	29.52325354597044	30.041199551619115	30.274530848361305	30.21646526787221	29.98327537728814	30.35325928769414	30.032522341428873	30.260804015237
29.997175377397337	30.038596507882318	30.19752470523119	29.689705587307206	29.523258781054473	30.041279563218296	30.27466502859533	30.21663303260243	29.98352379095478	30.353651431739667	30.0336866306817	30.261055328089522
29.99723239867881	30.03860462550169	30.197697252989354	29.68986308711082	29.52340030889972	30.041389080478886	30.27471090636313	30.216799007289463	29.983790719022274	30.35428093754534	30.034497193572584	30.261126376139508
29.997642962540418	30.038651953093588	30.198067400007922	29.690003773393677	29.523413114935675	30.04206223844824	30.275771395600547	30.21708038155753	29.984518558379026	30.356090530652626	30.03520503334864	30.26128644045731
29.998311029540044	30.039458013690002	30.198460147799327	29.690249692251403	29.523828840411902	30.04303351617286	30.276298167783068	30.21745254802021	29.985163551862986	30.357347918137926	30.035935962809567	30.261343761451933
29.999175970079275	30.041317092925713	30.198677668320794	29.690386856611823	29.52397121659635	30.043322577762112	30.276505915737904	30.217525934563835	29.986184911667436	30.357444209184738	30.036591725839706	30.261689637950624
30.000379061617316	30.04154671596017	30.199007346062288	29.69061317171985	29.52448396600379	30.043907258493505	30.27701065857432	30.21837330201984	29.987617360201806	30.35822864168062	30.037531265135406	30.2625789707847
30.002933098433004	30.041644412415156	30.20044220304179	29.690785521627138	29.524720631505318	30.044041148471962	30.277169167517364	30.218406990977346	29.988126849119872	30.360335528559375	30.038531255958915	30.26259868115762
30.00323849116971	30.04266781661724	30.20075880965241	29.69109208000124	29.52484792933984	30.044135975310127	30.279200317494045	30.218411015020784	29.988412626688024	30.360513608460206	30.0390062730914	30.263038755225143
30.003919015956924	30.042912945360968	30.20153274770731	29.691144628163354	29.524863243877615	30.048219917643433	30.28102978288482	30.218974988841584	29.989362310623914	30.361982413258623	30.039253169400315	30.267612946445748
30.00399249157469	30.04674809892432	30.20369248589492	29.69134213919294	29.52489755426159	30.048324290509125	30.281567301254398	30.219169841124877	29.98958662745173	30.362156717387414	30.04142864707456	30.271307267692293
30.004071180137178	30.047208938980457	30.205253600220075	29.69142844936988	29.5249678752122	30.049290179087695	30.281810520298684	30.219927359817635	29.990019691048815	30.3626844920175	30.04154025487595	30.271848939262572
30.005399231372515	30.047556609794842	30.20548820727161	29.691461172238977	29.52512056304031	30.04937746185263	30.282059393915887	30.220420633616396	29.99039231695015	30.36369285502782	30.04156536054449	30.272830798936695
30.006323994408746	30.048855453702796	30.206755619263053	29.692560995980127	29.52522787802002	30.049719654624656	30.282142528757618	30.221013265252527	29.990786032027895	30.36391538923772	30.0420019077984	30.273500182666456
30.00653722511163	30.04920338743554	30.207243492435715	29.69271411841367	29.525288624735676	30.05076511841925	30.282318341394156	30.2213681582001	29.991626689688488	30.36438456535587	30.042355061767953	30.274041107184484
30.00739782492303	30.049483846513	30.207678437489154	29.692760331487328	29.52585041707965	30.051692446007664	30.284164802243062	30.22184793599964	29.992035340113496	30.36442350646822	30.043110915317424	30.27741040053356
30.008226940220116	30.049878707987833	30.20823715354986	29.693117551143512	29.525892201404893	30.052616321416213	30.286560103897123	30.22185888256793	29.992164397902688	30.364598716236635	30.0433609178668	30.277922603110973
30.008989693788816	30.050630580054715	30.2083521468619	29.693455867711364	29.526167810149964	30.052894587204996	30.287444412983255	30.222113714425088	29.993315967572933	30.36465935244108	30.04407195417063	30.27797239109822
30.01080087805839	30.050710493881	30.208404533777184	29.69399383746003	29.526342274472864	30.053052983857334	30.287730194466125	30.222607880021297	29.994061951377546	30.366321403372677	30.044148600948546	30.28041936854923
30.011674253783937	30.052476498239365	30.209354135907084	29.694076374862846	29.52636909189665	30.05326757097055	30.28817467800167	30.222617067562837	29.994554049740554	30.366811412208452	30.0451817702774	30.281275874391365
30.013369335011927	30.052484162598432	30.20983015529552	29.69426908529314	29.52741426556709	30.053322800878124	30.28823446732333	30.22327828031473	29.995230873126914	30.36695724164113	30.045523332010266	30.28148308451112
30.01377524557503	30.052514247136997	30.211534293753353	29.694338749562924	29.527626655611563	30.053479616701853	30.289375220960927	30.22347292741207	29.995624466921715	30.36706185114462	30.047242295456137	30.281544785638282
30.013874207725777	30.053452371278105	30.211755607295565	29.695220098161258	29.52765701376315	30.05363836685485	30.289592085810558	30.223787681841955	29.99650616130241	30.367227908367354	30.047621660155748	30.282423910288863
30.013958691350858	30.054679363397316	30.212489693681256	29.695770873953464	29.527852327657357	30.05413677660714	30.289802918489176	30.223961194648044	29.99716137027998	30.367726377526942	30.04870280050253	30.282654413219547
30.01463165700425	30.05533338486811	30.21306049442495	29.69642210881704	29.527971853248353	30.054614724848484	30.289926445329172	30.224674704014987	29.999351689266426	30.367875431680023	30.0490535420917	30.283016495689893
30.015592073136563	30.055965484450176	30.214545263414035	29.696451815815074	29.52848331513916	30.054638186771605	30.29148060674394	30.225723536516657	29.999454010398413	30.36833449061807	30.050122691941944	30.283939274693523
30.016092035312383	30.056908372801175	30.216412937501257	29.697173756853914	29.52914838024727	30.054675027487534	30.293192502641475	30.226353755511596	29.999951201551	30.37027948738811	30.050936591476834	30.284209811541874
30.016382382249297	30.05797943734899	30.216906774365953	29.697253920445554	29.529336605804698	30.05495604457373	30.29384397831739	30.226441401786268	30.000084641371	30.370361644495393	30.051670207814652	30.285729221754423
30.01696121818091	30.058039017887616	30.217802165640816	29.69725717803541	29.52939420537062	30.055618083727712	30.294449292081804	30.227791301429292	30.000200752482495	30.370663890218975	30.05222534536398	30.286234942320544
30.01718431811747	30.05807083586099	30.218067852967405	29.698701799495094	29.529419388996278	30.055643241360574	30.295248179677017	30.229672068350354	30.000272000932302	30.371269264502303	30.052247544985534	30.286664050384594
30.01781106229989	30.058088128355635	30.218555025554107	29.698744202089948	29.53007456708366	30.056136403499416	30.29537850205393	30.229679739350072	30.000311184358086	30.372920509525294	30.052715480391303	30.288420750607283
30.018438443726822	30.058871897778708	30.21905485143077	29.69897198305022	29.53047143426474	30.056397874105638	30.29558615335329	30.23076248488351	30.000418384420197	30.37371065016969	30.052762408180406	30.288535805810387
30.018765602068495	30.059675038596428	30.219184412266607	29.699138459095266	29.530650459547918	30.057804365750066	30.295734212336114	30.230899294592614	30.00080668313604	30.373891756884152	30.05320704798282	30.288990328224223
30.019835891735312	30.060735681208868	30.219701214156743	29.699287265636386	29.53076382524937	30.057806262867246	30.298284898693744	30.232273018498997	30.002784248269112	30.373932941749747	30.05420051745279	30.28925235944092
30.019939346919273	30.06084827531171	30.220392054116807	29.69991544424513	29.530823388644045	30.057824894033804	30.299374858242036	30.232516304873954	30.004125613195882	30.37402830684415	30.054407168516835	30.29078928009972
30.020252217072716	30.061308442423638	30.222374990447644	29.699974267668786	29.531034750843265	30.05937195556511	30.299699310500685	30.23268622916215	30.005805272172047	30.374651474077496	30.055568303848116	30.293398232017744
30.020647974384683	30.062350004516038	30.222402052245474	29.7001476739596	29.5311250769108	30.059910045433217	30.300266781195624	30.23288776236788	30.00691149251599	30.37523674210361	30.056355659210066	30.29404569648265
30.02209928813382	30.062617298216704	30.223644704009992	29.700694747732747	29.53160034325626	30.059942002807006	30.30100290073336	30.23341502746761	30.007674253189485	30.375406004387735	30.05662859793079	30.297187732790057
30.022373464664767	30.06281397209735	30.22365127220121	29.702050433907424	29.53164293375536	30.060772265220233	30.301446439850597	30.233651587758626	30.00890511313912	30.376320004330204	30.057335887479194	30.297555340485253
30.022472198805126	30.063537573821197	30.22428184119442	29.70243261176199	29.531764393216594	30.060815049956446	30.301974627349484	30.234400917153298	30.00935310244265	30.378124572944184	30.05910776126688	30.29774772339605
30.023751821867478	30.06355889553012	30.22455565496561	29.703254266284006	29.532264833279495	30.060918016773517	30.302342899637797	30.23483598665723	30.010675884240534	30.378308247137458	30.059502993088454	30.299329826150654
30.024463378499448	30.064939635074943	30.224876954596358	29.70356931150335	29.532709716668684	30.062077430535734	30.30258391193916	30.234900091431857	30.011701827357992	30.378707406859956	30.059653661981756	30.301108145203575
30.02572242852269	30.06519792300088	30.22515460051813	29.703946238572808	29.53317222659821	30.06247505339958	30.303578156189584	30.235167193172508	30.011803502711285	30.378872645235383	30.0605920490547	30.301195049003578
30.02598375736589	30.06605809183395	30.225790941200255	29.704057409157823	29.533448830706064	30.062485037171527	30.303929874485277	30.235512215283972	30.012565572943114	30.37897968924856	30.06078301301502	30.301610226101158
30.02694668547424	30.06624199055251	30.22618850494956	29.704091816984793	29.533566265318115	30.064003113223084	30.30480704150299	30.23648504912615	30.012798135853977	30.379194385786814	30.06105219033308	30.30216760112465
30.027162946789232	30.06639912133803	30.226276472211524	29.70411559670263	29.533768862526788	30.064292251953585	30.305738147439154	30.236744383235287	30.015005412409383	30.379480095640712	30.061325442044982	30.30219419753992
30.028623362267645	30.066622831569713	30.226277226489863	29.704385829606277	29.534192255815636	30.064467949165216	30.30580422535824	30.23752904927405	30.01586434201645	30.38222372827399	30.061353796490422	30.302955145795785
30.028779546296477	30.06702417117539	30.227474652792516	29.704784986446665	29.53442905805205	30.064644093339844	30.306362704742693	30.23757014612555	30.01596434235332	30.382761387190104	30.061712003368665	30.305258174402987
30.029571207329262	30.06848546493321	30.227590402462482	29.705542653526994	29.534554660794452	30.064701837916164	30.306807127338317	30.237784843524206	30.01766633554806	30.383151103192446	30.061950522708145	30.30531668657632
30.029684406344394	30.06877028233634	30.227903245083162	29.706638320213045	29.534604687697062	30.065168621967434	30.307271663369733	30.23808215074805	30.01834175925573	30.383623950625577	30.062162223438683	30.305701605846366
30.02998862964084	30.068974253642935	30.228349235332033	29.707231773809326	29.534687781874098	30.066102732417097	30.307439872299568	30.238138777054633	30.0183444447129	30.3837332673312	30.06237359016254	30.305884516741877
30.031098823682903	30.069185998973992	30.229234757959286	29.707556878163622	29.534790967482817	30.066232930157003	30.308409639961077	30.2385251473816	30.01956320781888	30.385218659388666	30.062425633432387	30.308054821597736
30.031126329065813	30.06937573627305	30.23014227728374	29.707953630482358	29.534853307104147	30.066547019481636	30.308911259474357	30.238640382077453	30.02012424563157	30.385449877121694	30.062894351633556	30.308332932555015
30.03127093492432	30.069411963588053	30.23047584703029	29.708471636804795	29.53495048301366	30.067461422524065	30.309370293825634	30.23937782919173	30.02092160072693	30.38550794677746	30.062952174268823	30.31009396919661
30.033116066334586	30.06943049129854	30.230616120404108	29.709211224543285	29.535013271213366	30.068552557775575	30.30996131947271	30.23988548253731	30.021712908868352	30.385808706661464	30.063650357235783	30.311000533467233
30.033738359456855	30.06988125637703	30.230968967811982	29.70947817186024	29.535102543394302	30.0694046467765	30.309970988576246	30.240905848634988	30.021723885177877	30.385823849572176	30.064748069066365	30.31109057509898
30.033782443753232	30.069882595542186	30.23101905263369	29.709602174110227	29.535242704428136	30.069813594892643	30.310214031241085	30.241530694908988	30.02199408578489	30.386150058174493	30.06497252279309	30.313900117814235
30.033849137323173	30.070034036037686	30.231260861931993	29.710022492918398	29.535426944687952	30.07031057492821	30.31122424144828	30.242166201885958	30.022961669338102	30.38668643367045	30.06538457737472	30.31567536919065
30.034029346653647	30.070438694260048	30.23145151649652	29.710039425218856	29.535505438097832	30.071152459477986	30.312591026283126	30.242294489239974	30.023235128974484	30.38713084753754	30.066046310958725	30.31669875763336
30.034078705341663	30.070533605787205	30.23168415016195	29.710854037953148	29.535511292225163	30.07177545426606	30.31267183595705	30.243825636117037	30.023671966451854	30.388009262381182	30.066248923058044	30.316945339326352
30.034433293369318	30.07073413874785	30.23229295115936	29.711271633565108	29.53599756199353	30.072573301733257	30.315638408876644	30.244007032027433	30.024043324924794	30.388944308614228	30.06709121536271	30.31804123207344
30.03495789585892	30.07120907787926	30.233229466139136	29.711716909489954	29.536004781155473	30.072884133929843	30.316287373824267	30.244105542305956	30.024413639367406	30.390521721860544	30.067579776822317	30.318192892842067
30.035502736587503	30.07143827770805	30.2336295227963	29.71183257931403	29.53649820572593	30.073394009609082	30.31706569448852	30.24507142040199	30.0245669349272	30.391784058914336	30.069528944139613	30.31887016568267
30.03573304711768	30.071681342988587	30.233868166246587	29.712116655770583	29.536518950779527	30.07432492828834	30.317720113412506	30.245776364344195	30.02575349872773	30.39198070161405	30.069606412347294	30.320103802438723
30.03657628730877	30.07201380024384	30.234124688447253	29.712804313504883	29.536538952369423	30.075294237169434	30.318294654919722	30.2460660398405	30.02699236212223	30.393377450987195	30.070788567948433	30.32059910221035
30.037374382464535	30.07317179542024	30.234672988264762	29.713160051302495	29.536781247929497	30.07573645513944	30.318577572259624	30.24648246500738	30.028745659185752	30.394314717874682	30.071402609013482	30.320602766619466
30.03860359690804	30.074354050683603	30.234972772198308	29.713235615106804	29.536797700704827	30.077756705829497	30.31921479414294	30.246874646640578	30.028814763442806	30.395519529030263	30.07203111280272	30.321583211809184
30.039372351154142	30.074800707621574	30.236696992848046	29.71342521100257	29.537082849661086	30.077978918315363	30.319572786330223	30.247037841063882	30.029306956014626	30.39623199767903	30.072786443662622	30.321605611293045
30.039428767580876	30.07482630539923	30.237491702955758	29.71399678335217	29.53727505360122	30.078034689228947	30.320685385778738	30.247552174338175	30.029579984573594	30.396709322635452	30.074473264370905	30.3216921113845
30.039838508061735	30.074961768708015	30.237503572120204	29.71447849204217	29.537388967065013	30.078931313594136	30.320779803712384	30.247634516310555	30.03003047711933	30.397248879076763	30.076478766122175	30.32204402658907
30.04033980895135	30.075581261958988	30.238312817637304	29.715343777764677	29.537526510512482	30.079691698977427	30.321733624957325	30.247761257978794	30.03014862422953	30.397549503747882	30.076761580078024	30.32289169654604
30.040435608013524	30.076401836826488	30.240731083176925	29.716377825558506	29.53762584929204	30.08009644778856	30.32232398277413	30.24804316023333	30.031509005682317	30.397708431094433	30.07721757487512	30.323180059473025
30.040476792199577	30.076419846432525	30.241004394442143	29.716928585301766	29.537902083356315	30.080343768070392	30.322341837892356	30.248332814428576	30.031842325280717	30.397986267326374	30.07725118567818	30.323971299555293
30.040783891738872	30.07643770619466	30.241643915758672	29.716948842671805	29.537935728532133	30.08094241783108	30.322455133020256	30.249214328920836	30.032299953137322	30.399359621564656	30.07847091326291	30.324089008410866
30.04387854354277	30.07654660601093	30.242108460195738	29.71714577857275	29.538274843103608	30.081703793477953	30.323889404145127	30.250284563308227	30.032878319627127	30.39970360370557	30.078679705770313	30.325616034411254
30.044713447441417	30.07844704142134	30.24244691579986	29.71740814444246	29.53829175179209	30.082062373206547	30.32486196611713	30.25106948730083	30.0351381670692	30.399767991164076	30.079140203587833	30.325621546458308
30.04524499536919	30.07888912605815	30.24359160874138	29.717645405436908	29.538477225749403	30.082110425812797	30.32633017757075	30.251097770900806	30.036096681698098	30.400767582765845	30.079274745803357	30.329021863389038
30.045434645208925	30.079123625996928	30.244137171203683	29.71905050802321	29.538606392556662	30.082467600562673	30.327633386905916	30.251395879570985	30.036248101524993	30.401150252452062	30.081870339461737	30.329371879053735
30.046073634700345	30.079254811208	30.244885675329826	29.719145776392768	29.538706550998185	30.08263265879392	30.32895586028853	30.251566150538626	30.036425265967587	30.401474658626984	30.084671781879468	30.32963495366897
30.046117909849915	30.079472258121143	30.246125311779313	29.719241620434964	29.538737630339128	30.083644804723146	30.32897906968186	30.251668152639066	30.03674283198238	30.401543942792912	30.08579590804071	30.330900015148018
30.046644864537946	30.081323599384618	30.246644170233402	29.720593085830412	29.538773944312418	30.084595990231918	30.329556048402104	30.251904000080337	30.03685400658653	30.401876409581266	30.08619365663121	30.33162207000815
30.047816925466094	30.081380034912623	30.246912755251348	29.72071403427414	29.538989510331902	30.084776460465164	30.3302494657462	30.252325815703053	30.03699594190386	30.402140314981573	30.08657226536451	30.332909701018608
30.047838404389218	30.08161447421854	30.247124117390538	29.721032781215495	29.539713681890674	30.085219944987074	30.330315077312644	30.2527981766288	30.038351302025653	30.40263004352106	30.086921067130096	30.337323547357233
30.048096090084552	30.081654134065403	30.247513747432798	29.721068015672138	29.539871356395352	30.085230818485797	30.332919467628635	30.253872153026204	30.038422197803687	30.40268882304144	30.08741899917126	30.337360881507017
30.048601398274954	30.08196307746183	30.24800304927527	29.721160595685795	29.539884402015474	30.08601513503735	30.333525183348858	30.253976182838947	30.038426038768417	30.403036385204523	30.08797170681076	30.337688990169312
30.05078361582082	30.082049253412873	30.24812486288956	29.722142982596107	29.539945573105907	30.086180221960475	30.334574535158318	30.254282668916872	30.03855464513505	30.40437946902886	30.088078778047418	30.338194085024163
30.05189209543663	30.082261256386808	30.24814322917992	29.722163333266437	29.540097499842197	30.087303734030385	30.334939944610603	30.254646754004742	30.039261448688492	30.404443785620984	30.08881781465634	30.338303397162157
30.05288105629358	30.083444290113892	30.24826975447852	29.72251999194842	29.540263252335638	30.08814005907875	30.33658437010786	30.255917637000486	30.041318688816396	30.404519026023355	30.08886553908818	30.33915851683221
30.053007376775668	30.08350264417599	30.248753389754928	29.722551505038997	29.54070740484051	30.08972748196255	30.336996832701193	30.256250597576628	30.042723575288623	30.40452198251757	30.088979229700254	30.339173114450013
30.053194815570446	30.08376723567768	30.24943712067991	29.722551505039	29.540790158490935	30.09140377034385	30.33718280134653	30.256475286284406	30.043098059245917	30.40489935128051	30.08913219184981	30.340637420231058
30.053270674495703	30.084055822443	30.249708372336002	29.72281976408959	29.540872582772458	30.092358500188073	30.33743729619563	30.257189710522898	30.04404868098344	30.40545161376276	30.089275529050084	30.34078348973367
30.05459244511499	30.08539073551058	30.254015515347238	29.722973572898205	29.541462910012143	30.09248099192668	30.33877235412561	30.25722515765159	30.044496273331603	30.405840878970157	30.089362479819258	30.341316390882128
30.054720611212762	30.085450609537475	30.2541604294233	29.72389513572824	29.541821807439014	30.095753413225225	30.33897633889545	30.25731892305266	30.044840175987297	30.405943447523153	30.089606740086765	30.341474883091408
30.054868311386446	30.08548051751375	30.254372514150806	29.7239843301031	29.542192322863272	30.09594926713647	30.339759139641135	30.257631742121696	30.044906215790462	30.40746530375103	30.089763867778274	30.343505300930683
30.05530763349373	30.086054397798012	30.254570834917153	29.724893853542937	29.54251786338998	30.096085352986755	30.339833505815776	30.25777993074741	30.045674950206916	30.407526512212986	30.090441952386406	30.344027568809313
30.055321303960913	30.086176452941444	30.25495095247726	29.724954593815156	29.54258253296559	30.096321545740757	30.341043094328004	30.25794190097776	30.046872276484187	30.407826962049064	30.09106285187908	30.34422820256471
30.05550051864457	30.08674202935127	30.254955669908995	29.7250532952008	29.542655236966997	30.096683184675477	30.341095011002235	30.25812287951089	30.047015732695534	30.408302263987164	30.091872248588523	30.34443495473926
30.056957007567068	30.087220490696563	30.255005862643692	29.72509297076514	29.54268506959282	30.09697563138048	30.34129863088814	30.258466203231915	30.04772175981806	30.40851867666024	30.09230378571655	30.344462016140884
30.057334392872782	30.08748714153961	30.260472470890658	29.725260552821023	29.54296276014395	30.09698282057549	30.34137028562415	30.258766063188126	30.04905410557447	30.408582727638827	30.09231509663105	30.34447927468516
30.05737025662816	30.087593513082755	30.260908813183683	29.72540585646046	29.54322249028346	30.097020592632525	30.34166332388578	30.259452285114044	30.049057395213456	30.408696857074013	30.093018681564104	30.34520547345677
30.05780149679617	30.08864414645616	30.26290559916383	29.725573146223482	29.544050003647897	30.098231164487448	30.34184765614887	30.26000516411524	30.049982674158333	30.409226961955433	30.093540851568633	30.34629001840779
30.05905592034558	30.089421199003766	30.263387106420023	29.725826713253408	29.544223389124777	30.099015291379118	30.34203293215284	30.26041980881334	30.050074878293938	30.409904787784274	30.093555946744825	30.346767868740876
30.05946578312121	30.089588132894036	30.26382157807926	29.725969087377788	29.544305495650924	30.09941964838405	30.34217677810908	30.261352568429885	30.050465806912555	30.411599881246268	30.094151663941254	30.346896528106516
30.059847693534337	30.089832714657703	30.26412318941547	29.726162279174474	29.544684558361258	30.10097968080634	30.34241471257933	30.261917425035172	30.0510685989431	30.411959357572186	30.09486510994386	30.34690274168322
30.059892018703806	30.09059601435667	30.264254256273798	29.726632386638975	29.544785880779884	30.10138527298683	30.34381016380104	30.262046533787874	30.051644047715858	30.4119984536242	30.094970560716696	30.347417694729266
30.060835548027292	30.09127254918531	30.264523804724586	29.72691753191436	29.5448691948677	30.10207639000932	30.344207169978148	30.263147186631645	30.05186426207985	30.412980617268207	30.095003705946315	30.347675491143633
30.06100223719636	30.09165521368754	30.26508504248513	29.727101295371455	29.544882044904732	30.102405414878067	30.34449400600897	30.263532983700173	30.051941554632382	30.41351995321528	30.095427100588044	30.348082437507827
30.061684689056513	30.092500973070198	30.265095283928915	29.72716296639947	29.54506679256821	30.102615999520904	30.34545996074304	30.264109501148564	30.05263512934458	30.413716914714136	30.09692350118006	30.348366730967726
30.06197187597637	30.092990354164282	30.265580896243303	29.72774189917951	29.545334506537255	30.103361375485388	30.345594583167443	30.264557329074297	30.053580359774045	30.413949464210535	30.097107378781917	30.348473170859315
30.062634067914658	30.09336511280647	30.26559617450301	29.728006635331358	29.54533562652004	30.103533267988425	30.345921392836726	30.264834382866734	30.054094281483586	30.413997043210774	30.097189764352756	30.34919473649648
30.063299217481262	30.093503851527295	30.26589561523958	29.72808452735291	29.545525359722525	30.103949588134366	30.347284761685405	30.264933571906237	30.054123543215542	30.414069256938838	30.097620360197993	30.349878417455116
30.063568291754216	30.09400920313672	30.26709851007134	29.7280872835967	29.54553836063964	30.104021204990527	30.347808288820772	30.265303474006615	30.058460326589373	30.414319632155156	30.097720036215158	30.35050302619945
30.06507985492183	30.09426638375458	30.26736628718669	29.728725580868844	29.545677182702285	30.106977443132067	30.348236293457123	30.26563693499105	30.05880108812928	30.415179833667196	30.098415196030338	30.351094585315646
30.0653945621695	30.09452512438475	30.267488781588725	29.728970264134876	29.545682290224097	30.10789006980305	30.34831104443657	30.26611035572554	30.05888192296591	30.415657404759834	30.09851994560286	30.352097996045956
30.06578477369313	30.094700726202245	30.267529992026642	29.728970923380388	29.54585098898034	30.109055765966737	30.3485874608755	30.267099104219785	30.05947644171802	30.41601424108075	30.098711713455252	30.352549950243397
30.06635679723139	30.09518925193019	30.267904592428202	29.729240226433777	29.54604361002954	30.11022769998111	30.34867856065757	30.26783745678161	30.05954956629726	30.4160571762542	30.098995409599123	30.353202730660517
30.06672727612128	30.0968625287718	30.26919219134085	29.72954058644234	29.546085337486677	30.1104844354344	30.348813752860558	30.269468752858646	30.060859167910095	30.418344051217822	30.099277816463893	30.353830017340005
30.067310521121826	30.097471094126398	30.26947135091057	29.729742184223745	29.54610307045545	30.11091599173278	30.350058292038177	30.269816167728056	30.06092235718655	30.41947264360151	30.099497969321543	30.355699854984728
30.06758423589077	30.09821014010418	30.269688676582994	29.729742247473162	29.54668389203333	30.1114391116637	30.350287710384208	30.27095365773001	30.06120215815906	30.41950138269972	30.09996684246176	30.355730944176397
30.06793605989533	30.098346039366543	30.270483025967547	29.731318461617235	29.547187711718006	30.112648708991657	30.350360389044074	30.271211384962243	30.06127914794169	30.419538828702787	30.100178759718453	30.35591644322869
30.068182079164878	30.099651352121583	30.2705011251795	29.732337121551296	29.547248665220792	30.112969813279644	30.353280427486602	30.27144791119464	30.061331554140864	30.41998394097301	30.100633421795962	30.356420434470003
30.069016756551967	30.101885310073442	30.27059581526919	29.73258546296987	29.54752742055669	30.113130203686485	30.353729042503335	30.271849042723826	30.06314187102917	30.420324486965747	30.101011586672637	30.356704197916415
30.071250719448336	30.103647802446456	30.271220973905493	29.73261097937717	29.547793482528952	30.113899218485845	30.354173783434803	30.274215098266676	30.06346943009472	30.42051379553461	30.101197601031796	30.357709676809904
30.07157894086932	30.103873408302594	30.27127157821075	29.732721404689293	29.548169880818413	30.114409547076466	30.354284235108057	30.27448352129428	30.06369230727715	30.420713092695596	30.101762200944112	30.36016363334052
30.071624970353987	30.104355493135795	30.271880184503637	29.733215904159284	29.548332127812138	30.114914459019637	30.35475655080847	30.274730729808283	30.06441719639296	30.422054959352916	30.104617795260967	30.36090422213864
30.07207056074914	30.10436488575327	30.273253931462403	29.73325096711246	29.548429474488458	30.114944531762017	30.35573977830851	30.274814161538252	30.06499494484147	30.42453324304873	30.105319249605767	30.36186044025774
30.072564575898852	30.1048860881286	30.27350619140415	29.733991634362088	29.548538423882686	30.115229769596674	30.35627115342979	30.274905175143218	30.065365127639673	30.42470154186922	30.106126960876363	30.361877631403466
30.07271259071153	30.104902418762528	30.273669977401756	29.734636983569334	29.5488830146306	30.11583790115168	30.356645957922787	30.27504771742383	30.065371576060826	30.425434513201214	30.106163913235193	30.364125209307034
30.07281021605257	30.10526349352324	30.273975064646137	29.734699745418524	29.548885640949823	30.116547888167787	30.35689147570537	30.27524037629062	30.066301776623746	30.425849359457192	30.106542889180027	30.365625911617137
30.07332564241959	30.105336337537523	30.274010338094183	29.734917862690686	29.548901974052697	30.117176304946454	30.357505867077133	30.275810709446034	30.06781950693244	30.426064009194512	30.107036964995583	30.366210441661643
30.073452931643796	30.106028284983143	30.274712448041278	29.735561445405526	29.548907120007357	30.117426672567387	30.357780943088834	30.27581990134607	30.068063859326216	30.426445247768704	30.107456356842736	30.366627014202223
